,Unnamed: 0,review,rating_of_review,product_name,product_brand,product_star_rating,product_price
30,30,"

  Quite stretchable, quite high rise and comfortableNice colourGo for it

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
31,31,"

  Better skip this one, their sizing is too off. 32/34 is like 28 of most brands.

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
32,32,"

  The jeans is good...bt it was a bit loose to me....but it was awesome..as it is high waisted...and give a perfect look and shape to the body....

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
33,33,"

  Omg..... not expecting  this  comfort.... its really gr8 at this price.... comfort is awdsome ... n fitting is pefect especially  at the joining  of two legs... its beautiful... thank you amazon

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
34,34,"

  Brilliant jegging.Happy with the damnn fitting 😇Value for money.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
35,35,"

  Fabulous product. Good fit and extremely comfortable material. Its high waist and looks great. Good product for the price

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
36,36,"

  It's so satisfying. It' made of thin cloth and its not actually jeans can call them as juggings that similar to jeans pattern.Anyway it makes those jean output as same as jean.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
37,37,"

  Liked the color and fabric but it does not fit well. Fork is big and no pockets as well.

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
38,38,"

  Fit is as expected. True to size. Only issue I faces it the wait band gets folded inside while wearing. So doesn’t give a clean look while wearing crop tops

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
39,39,"

  I like the fabric and fit, but I dont understand why its length is very wierd specially above waist.. it is high waisted bt its length was going above it. So I returned it.

",3.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
40,40,"

  Material wise not good other wise comfortable looking good.

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
41,41,"

  The fitting was awful. The quality was just fine. Very disappointed with the fitting..

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
42,42,"

  Value for money

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
43,43,"

  This is not even denim. I had ordered a symbol jeans before. That was very different in looks and style. This item is more like a jeggings with an elastic waist. If you are looking for jeans, do not buy this.

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
44,44,"

  This is my 1st tym ordering jeans online I use to b afraid cuzz of my height ..like what if the product length is shorter? But I am happy by the result... I would say perfect in terms of size & quality😍

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
45,45,"

  It is a little loose at waist and create a camel toe. Color faded in drastically in one wash.

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
46,46,"

  I like the fit of the product , plus it is a lightweight and a very comfortable product also.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
47,47,"

  My hip size is 32 so I orderd a 28 size jeans and it fit perfectly. It is a decent product

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
48,48,"

  perfect jeans material JenningsFits perfectly and material is good as well

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
49,49,"

  Disgusted. The complete order has been changed. The tag says jeans but the packet is lycra leggings, has nothing to do with denim! Disappointed by Amazon!

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
50,50,"

  Waist size was larger than mentioned in the size chart.So take one to two size smaller one..Otherwise very good product

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
51,51,"

  Satisfied too the core

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
52,52,"

  Looks comfortable and sexy.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
53,53,"

  Fitting is fine, the material is stretchable and the elastic looks fine.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
54,54,"

  Too good

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
55,55,"

  It fits perfectly to me. Total value for money. Can't get this fabric in this amount. From fitting to the fabrication to the delivery, it's all amazing. GO FOR IT!

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
56,56,"

  Nice 😍😍

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
57,57,"

  Not worthy..... It's not look like a new jeans... Perfect fit bt colour fade...

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
58,58,"

  Good

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
59,59,"

  It's too lengthy ,worthless

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
60,60,"

  Its good..

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
61,61,"

  Color looks dull. Not dark black. Doesn't look fresh

",3.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
62,62,"

  Like it fits perfect

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
63,63,"

  Nice but loose in waist you have cut short it's elastic,rest is ok

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
64,64,"

  Nice jeggings....nice fitting.... Skinny stretchable.... Amazing product...thanks amazon.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
65,65,"

  Every thing is good but cloth quality is not as good as i was expected600 is costly for it

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
66,66,"

  soft material and really comfortable !it is high wasted as well. I bought one size smaller and it fits perfectly.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
67,67,"

  Lovely fitting... Haven't thought with this price I will get such a nice product!!!

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
68,68,"

  Very good product, comfortable, same as in the picture

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
69,69,"

  Worth buying the product.....bought one size smaller and it fits very well ....go for it.....

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
70,70,"

  Nice fitting and material

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
71,71,"

  Didn't like the Product

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
72,72,"

  Its Perfect if you are looking for a high waist skinny fit jeans, super comfortable, excellent quality at this price.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
73,73,"

  Thin material

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
74,74,"

  Good quality

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
75,75,"

  Exillent fittingNice colour 👍As expected product

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
76,76,"

  Great fit!

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
77,77,"

  Comfortable

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
78,78,"

  Good productWorth buying

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
79,79,"

  Good. Material also fine. Love to wear. Itz sporty n flexible

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
80,80,"

  AmazingAnd I love amazon 🥰🥰🥰🥰🥰🥰🥰😊🥰🥰😊

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
81,81,"

  Value for money

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
82,82,"

  Good quality product

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
83,83,"

  Lovely.  Beautiful

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
84,84,"

  Great fit colour is also goodIf you are not able to by perfect fit, buy this truly comfortable and easy to go with crop tops

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
85,85,"

  Well! Amazon is a really very good platform for online shopping but not in clothes...The product I got was different and of poor quality...

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
86,86,"

  Go for it ..Awsome fabric and worth buying 👍👍

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
87,87,"

  Comfortable n fitting is very good

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
88,88,"

  Finally a best one

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
89,89,"

  It fits good. Looks good too.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
90,90,"

  Good product...as expected

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
91,91,"

  Very comfortable and looking very good I love it 🥰

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
92,92,"

  Very bad quality... Not same as shown in pic.

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
93,93,"

  Good one

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
94,94,"

  It shrinks after wash..colour fades

",2.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
95,95,"

  Product quality is very good. Received as shown in pic.value for money

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
96,96,"

  Good one! Go for it..

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
97,97,"

  Good

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
98,98,"

  Value for money

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
99,99,"

  Love this jeans

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
100,100,"

  Really nice n comfortable...

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
101,101,"

  Nice

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
102,102,"

  Good

",3.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
103,103,"

  Good good

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
104,104,"

  Comfort

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
105,105,"

  Very nice quality and fits perfectly

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
106,106,"

  Quality was very nice

",3.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
107,107,"

  Such a brilliant fit! Best 599 ever spent on a jeans!

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
108,108,"

  So goooood really...... Just love it

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
109,109,"

  Loved it

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
110,110,"

  I ordered black it came grey and then after 2 wash it looks very bad.

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
111,111,"

  I loved this product its awesome

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
112,112,"

  It looks & feels good.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
113,113,"

  Nice

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
114,114,"

  One word for it... Awsome 🤩

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
115,115,"

  Nice fit, gives denim look and light weight.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
116,116,"

  It fits perfectly. Worth to buy this jegging at such price.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
117,117,"

  Correct fit.

",4.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
118,118,"

  Comfort and value of money

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
119,119,"

  Perfect fitting

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
120,120,"

  good stuff .. stretchable nd perfect fit 👍🏻👍🏻

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
121,121,"

  Perfect

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
122,122,"

  Nice fit and very good quality..

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
123,123,"

  Worth  buying very very comfortable  smooth stretchableVery flexible must buy it loved the product.Very beautiful ... loved it

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
124,124,"

  just what I was looking for. fits like a glove. looking for my size to be restocked so I can buy it in more shades

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
125,125,"

  Super and more comfortable for me... I liked it so much moreover light weigh, Really awesome.... And value for money......

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
126,126,"

  Not suitable don’t buy its not comfortable to wear and working properly yet that’s it don’t buy it its worst

",1.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
127,127,"

  EXCELLENT! Too Comfortable.. and perfectly fit.. worth Money. . . . HIGH WAIST . . . . . . .

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
128,128,"

  True  to size. Excellent fitting.Worth for money.The jeans was received in good condition. No damage.The comfort of the outfit  is also excellent.

",5.0 out of 5 stars,"











Amazon Brand - Symbol Women's Skinny Fit Jeans










","


Visit the Amazon Brand - Symbol Store


","



3.9 out of 5 stars




","




Price:

₹125.00 - ₹818.00









 Inclusive of all taxes





"
